仁寶Q3營收 可望成長,股市,"代工廠大仁寶（2324）今年來持續受惠居家工作、遠距教學等宅經濟熱潮，推升筆電銷售暢旺，惟第2季受零組件缺貨加劇影響，營收表現恐低於預期。法人預估，下半年進入仁寶非PC業務出貨旺季，加上第2季遞延的訂單將在第3季發酵，預料第3季營收可望優於第2季。  仁寶今年4、5月受到零組件缺貨影響，導致筆電出貨低於預期，非PC業務也有缺料情況，進一步拖累營運表現，導致第2季營收可能較首季衰退個位數百分比。  不過，仁寶5月初為活化資產，宣布出售子公司仁寶視訊電子（昆山）不動產，預計處分利益約人民幣4.66億元（約新台幣20億元），若最快在第2季認列相關業外收益，有助獲利較首季成長。  法人指出，仁寶第2季除零組件缺料外，運輸供給不順也進一步造成出貨延遲，預期相關訂單將遞延將至第3季，加上下半年新機開始出貨，非PC業務進入傳統出貨旺季，預估第3季營運表現將優於第2季。  仁寶5月營收802億元，月減10.2%、年減8.5%，為三個月低點；前五月合併營收為4,395億元，年增20.8%，為同期最佳。出貨量方面，仁寶5月筆電出貨380萬台，月減60萬台，主要受到零組件缺料影響，出貨低於預期且往後遞延，惟仁寶第2季仍將力拚筆電出貨較第1季成長。  展望2021年，由於居家工作、遠距教學等需求持續，目前仁寶筆電訂單仍供不應求，預期公司在Chromebook、商用筆電帶動下，全年PC出貨量仍有一成以上增長幅度。"
元山 下半年出貨 看增,股市,隨著歐美疫苗施打率日益提升，車市有望在下半年回溫，國內車用電子與生活科技系統廠元山（6275）正全力搶攻車用風扇市場，對下半年營運維持樂觀態度。法人預估，元山第3季起將出貨動能將開始增強，下半年營運可望優於上半年。  法人表示，歐美經濟正逐步復甦，推升高階車款的銷售熱度，由於元山主攻車內風扇領域，其中高階車款在座椅通風的使用量大，而元山已是歐洲各大車廠的主要供應商，下半年訂單成長可期。  據悉，元山塔崗廠自去年起開始貢獻營運，帶動營收規模明顯跳升，在去年高基期情況下，今年仍持續受惠車用風扇與高階運算帶動市場不斷擴張，其中近期國內疫情升溫，居家辦公與遠距教學比例提高，宅經濟需求再次發威，主機板、儲存硬碟等客製化組裝市場熱度持續攀升，明顯挹注風扇需求。  元山今年5月營收3.34億元，月減4.5%，年增1.6%；前五月營收16.37億元，年增19.2%。該公司近期車用風扇與高階運算維持穩定成長，生活科技產品則受到少部分上游材料因貨櫃運輸短缺影響到港進倉時間，出貨將往後遞延，公司對全年營運仍維持樂觀態度。  元山表示，5月業績雖然因貨櫃短缺，影響小部分生活科技的材料進倉時程，但是訂單僅遞延，需求並未減少，長期來看仍能維持成長動能，加上車用與高階運算的訂單能見度高，預估今年將持續穩健成長。
宅經濟退燒 Chromebook、平板看淡,產經," 新冠肺炎疫情引發居家工作、遠距教學熱潮，帶來的Chromebook、平板等宅經濟硬體需求熱潮即將到頂，研調機構IDC示警，全球Chromebook、平板電腦出貨量在今年達到高峰後，將由盛轉衰，明年起將連續衰退三年，不利品牌雙A宏碁、華碩及相關筆電、平板代工廠。  目前台灣品牌廠較少著墨消費性平板，台廠主要以蘋果iPad零組件供應鏈為主，包含鴻海集團（2317）、仁寶等皆為iPad組裝廠。  在Chromebook方面，代工廠廣達、仁寶皆為指標代工廠，品牌廠宏碁因較早布局相關產品線，讓其在相關領域出貨表現優異，與惠普（HP）、聯想並列為全球Chromebook主要供應商，華碩則於今年加大力度在相關產品線。   宏碁今年以來PC銷售暢旺，尤以主攻教育領域的Chromebook表現最佳，已占宏碁整體PC出貨量三分之一。  儘管歐美地區因疫情漸緩，對Chromebook需求減弱，但亞太區相關機種需求仍呈現欣欣向榮。  根據IDC最新報告，預估Chromebook今年出貨量將年增33.5%、達4,340萬台。平板電腦方面，受惠疫情期間消費者、企業及學校大量需求湧出，2020年實現兩位數強勁增長，今年預期出貨量也將達1.67億台，年增1.8%。  IDC預估，從2022年開始，平板、Chromebook都將陷入個位數年衰退，情況將一路延續到2024年，Chromebook將於2025年重回成長軌道，但平板將持續小幅衰退。  IDC分析師Anuroopa Nataraj表示，受惠居家工作及遠距教學的需求，帶動平板及Chromebook在2020年大幅成長，但今年預計一般消費市場和教育領域需求將放緩，且隨著全球各地區陸續解封，消費者將增加旅行及其他娛樂支出，勢必影響平板、Chromebook增長。  在新冠肺炎疫情尚未大爆發之前，平板電腦因為產品、功能變化不大，以及智慧型手機走向大尺寸侵蝕平板市場影響，出現多年衰退情況。  不過，隨著新冠肺炎在2020年爆發，在居家工作、遠距教學對筆電需求大增下，筆電自去年開始到現在始終供不應求，導致消費者必須尋找替代產品，平板電腦成為替代筆電的首選。"
暑假將至...兒盟籲政府助弱勢兒少課輔轉型線上陪伴,文教,全台學校自5月下旬停止到校上課，採遠距學習，兒福聯盟今舉行「弱勢兒少數位學習困境與對策」線上座談指出，弱勢兒少的數位學習落差正持續擴大，南投縣信義鄉人和國小教師呂家賢則提醒，除關注數位學習落差，孩子無法從網路下線、誤觸不當內容的「數位危害」問題更大。因暑假將屆，兒盟也呼政府部門協助社區實體課輔轉型為線上陪伴方案，並召募志工，解決暑假期間弱勢兒少缺乏陪伴及數位學習的困境，也可藉此讓家長紓壓喘息。  兒盟於6月16日至25日針對所服務的偏鄉國小進行學習資源現況調查，共收集303所學校，兒盟執行長白麗芳說，調查發現12.5%的偏鄉小學指出，超過8成學生需要學校提供設備，顯示偏鄉學生的硬體設備不足；53.1%希望外界提供學生網路連線設備；此外，有12.2%的偏鄉小學表示，有４成以上學生因家人外出工作，常常獨自在家線上學習，沒有家人可陪伴和協助。  PaGamO學習平台創辦人葉丙成指出，社會普遍關注的是弱勢孩童的數位學習資源，然而，他認為，台灣孩子欠缺的是數位素養能力，弱勢孩子沒有家長幫忙不見得是壞事，反而可練就自己找資源的數位素養，只要給予設備，孩子通常不難上手。  呂家賢也分享教學現場觀察。他表示，對部分偏鄉學校來說，數位環境佈建完整，上網已不成問題，問題在於孩子沉迷網路，或因未確實做內容分流，讓數位養分成了數位糖果、數位毒品，導致偏鄉孩子在缺乏家庭教育的內在弱勢下，還須面對數位內容等外部威脅，若由學校提供數位設備，由校方進行後台管制，就能避免跟家長共用載具及過度上網。  為解決停課期間兒少數位學習困境，兒盟呼籲，應儘速補足學生數位設備缺口，強化弱勢兒少數位學習個別化協助，也建議教育部參照英國的科技指導計畫（EdTech Demonstrator programme），利用即將來臨的暑假，全面盤點學校現有數位資源，並擴大辦理教師線上教學培訓計畫，提升教師遠距教學質量。  此外，兒盟調查也發現，嚴峻疫情中，仍有14.9%的偏鄉國小積極透過各種方式辦理暑期活動來陪伴弱勢兒少，呼籲教育部協助召募領有教師證的師資人力、大學生、退休老師等，擔任弱勢兒少的暑期線上課輔或陪讀志工；同時呼籲衛福部社家署整合縣市社區資源，協助將實體課輔轉型為線上陪伴方案，除能因應弱勢兒少缺乏陪伴及數位學習困境，也可藉此讓家長紓壓喘息。  針對兒少網路安全教育，兒盟則認為，停課後兒少在家上課，玩線上遊戲、網路聊天交友、上色情網站等情形增加，提高兒少網路沉迷、網路誘拐、網路性剝削等可能性，建議教育及社政單位結合民間團體推動兒少網安教育，也呼籲家長強化孩子自我保護意識，當孩子上網有任何疑慮或突發狀況，或因此衍生家長親職教養的困擾，可撥打兒盟的3支免付費專線：哎喲喂呀兒童專線0800-003-123、踹貢少年專線0800-001-769、爸媽Call-In教養專線0800-532-880。
竹市議員發起愛心筆電助學計畫 支援弱勢學子暑假學習,文教,三級警戒以來全國已停課快兩個月，所有學生需依賴3C設備線上上課，弱勢家庭數位落差大，缺乏手機或是電腦或連線設備，無法順利上課。新竹市議員李妍慧結合民間資源發起「愛心筆電助學計畫」，今天第一梯次分別贈與新竹市茄苳國小與大庄國小各10台募集而來的愛心筆電，趕在暑假前發放，讓弱勢孩子在兩個月的暑假也能透過網路與世界連結，學習不斷線。  李妍慧說，防疫生活已成日常，線上教育跟遠距教學未來應用會越來越頻繁多元。許多弱勢孩子家裡沒有平板或筆電，設備上的數位落差將造成學習上的鴻溝，甚至影響一輩子的生涯發展。  獲贈愛心筆電的茄苳國小校長謝佳曄說，茄苳國小雖然就在園區後山，有近三分之一孩子家長屬於高科技業，但依舊有住在附近（偏遠）的學生，學校的學生家庭背景分布呈現M型化。  謝佳曄說，弱勢的孩子家中沒有電腦或筆電，只能依靠父母的手機上課，不是要跟著父母出門工作才能上課，就是要等父母工作之餘才能使用手機，無法即時同步參與線上課程，學校只能把上課過程錄下來，讓同學晚上看影片學習。  這一批愛心筆電是由勤樺資訊跟李妍慧辦公室合作，收購坊間不用的二手筆電，每一台根據不同情形做硬體升級、加裝記憶體跟軟體，維修到可以直接讓孩子輕鬆連上網的狀態，整批整理好之後送給茄冬跟大庄國小，由校方分給需要的孩子帶回家使用，成為暑假學習的良伴。 
手機終有訊號了 雙溪區魚行里基地台啟用,地方,雙溪區魚行里的坤溪、公館、八股、丁子蘭等聚落，一直以來都是區內通訊的隱蔽帶，造成居民手機訊號斷斷續續的不便，在立委賴品妤及雙溪區公所、魚行里辦公處多年來的協調，總算在今(29)日啟用位在坤溪橋旁的新基地台，由中華、遠傳、台灣大哥大三家電信共構，讓通訊網絡能在偏鄉更加便利。  雙溪區位處偏遠、範圍遼闊，部分地區因為地形關係成為通訊的隱蔽帶，而魚行里長曹拯民自104年經民眾建議，向雙溪區公所提出建設基地台的需求，但因為經費、腹地取得及電力牽線等諸多問題，多年來總算在110年6/29完工正式啟用，服務範圍包含魚行里雙禾民宿至長潭橋，最遠甚至能到達丁子蘭聚落周圍，不僅改善居民緊急通報的通訊，也讓台二丙線用路人、鐵馬騎士的手機使用更加順暢。  立委賴品妤表示，自己的服務轄區，包含平溪、雙溪、貢寮等地區相當仰賴觀光，甚至自去年疫情爆發，教育部也積極推行遠距教學，但因為偏鄉部分地區通訊品質不佳，服務處便在一年半以前邀集各區公所回報通訊不良的地點，協請NCC及各區服務的電信業者進行改善，此次包含中華、遠傳、台灣大哥大三家電信共構，相信能大大改善地方的通訊品質。
避免「線上中輟」！中山工商遠距教學按表操課點名課輔,文教,疫情讓各級學校停課」，採遠距教學已超過一個月，有學校出現「線上中輟」現象，令家長憂心忡忡。高雄市中山工商校長林昭億表示，校方採線上實體課程，按表操課，加上導師點名、問安，軟硬兼施盯著學生，讓學習成效不打折，也避免線上中輟情形發生。  林昭億說，「線上中輟」成為這波疫情所衍生出的特殊現象，學生宅在家線上學習，部分學生因缺乏學習動機，或因家庭支持系統不足，老師又疏於追蹤，久而久之就形成線上中輟。中山工商是技職學校，專業科目是重中之重，校方運用專業教室和先進設施，並給老師全額鐘點費，由老師按原班級課表同步進行線上教學，校長、教務主任和導師也入鏡，適時給學生鼓勵和加油。  林昭億表示，校方早就超前部署，防範「線上中輟」發生，每天早上由導師線上點名，各科老師也將每節出席狀況上傳彙整，全盤掌握每位學生的動態狀況。全校350位老師共同努力，讓全校一、二年級約5800多名學生，都能順利線上學習。電機及電子群採購4台實物投影機和6個視訊鏡頭，供老師在黑板授課視訊使用，同時開放所有實習工廠，讓老師都能實體示範教學，學生如臨實境。  中山工商汽車二甲班學生黃子桓，他伯父是本田汽車迷，對雅哥系列如數家珍，這次被迫宅在家上課，伯父跟著他一起聽課，甚至還會向老師張議文發問，謝謝中山教學能夠「一人上課，服務全家人」。  幼兒保育科老師李筠譜重新設計「飾品設計與實務」課程，利用家中常見物品作為教材，先行示範教學，再由學生立即實作上傳，效果很好。  餐飲二丙盛立廷是金門人，高一時因水土不服想轉學回金門，在導師邱靖斐鼓勵下找回自信，二年就拿到4張證照，這波因疫情被迫回金門老家，他期待疫情趕快過去，早日回學校見師長和同儕。 
遠距教學成「遠距中輟」 教部要成立數位學習資源中心,文教,全國各級學校因疫停課超過一個月，教育部國教署今天表示，將於7月1日在國立中興大學附屬高級中學成立「高級中等學校數位學習資源中心」，建置數位教學的課程與評量架構規範，統整學群科中心的線上課程資源，與各類數位建設，提供教師數位教學與線上學習的相關增能活動。  疫情衝擊教學現場，全國學校「停課不停學」，將教室搬上雲端，學習評量也須以多元方式完成。卻有不少老師仍喊「不適應」，希望疫情能盡快被控制，解封後好讓學生返校上實體課；也有學生因為硬體設備不足，或因缺乏學習動力而不上線，形同「遠距中輟」，建立數位教學與評量的應用模式，也確實有迫切需要。  為提升教師數位教學應用及技巧，國教署將於國立興大附中成立「高級中等學校數位學習資源中心」，網羅有豐富數位教學經驗的第一線教師與學者專家，成立專業團隊，盤點並統整數位學習資源，研發有效的數位課程教學與評量設計，提供教育部主管高級中等學校數位教學設備使用諮詢服務，並與教育部資科司及地方政府共同合作，推動數位學習相關計畫。  國教署表示，從109學年度開始，高中職優質化計畫共辦理1147場教師資訊科技能力融入教學研習，普通型及技術型、綜合型高中負責課程推動的各學群科中心也同時研發了各類線上課程，不論是加深加廣選修乃至多元選修，都已經陸續上線。另外，高中職優質化計畫也將教師研發與運用數位教學課程，列為每個申請優質化計畫的學校必辦項目。
宏碁營運佳 邁向填息路,股市,"PC品牌大廠宏碁（2353）昨（30）日除權息，每股派發現金股利1.5元，昨日股價開低走高，終場收在29.3元，填息率6.7%，穩步邁向填息之路。展望未來，宏碁指出，目前需求仍大於供給，惟零組件長短料仍為干擾因素。  宏碁昨日除權息，除息參考價29.2元，昨日股價開低走高，最高來到29.45元，終場收在29.3元，上漲0.1元、漲幅0.34%。  展望未來，法人指出，宏碁目前仍受惠於「宅經濟」、居家工作（WFH）、遠距教學需求，對筆電訂單展望仍正向，惟須關注重複下單問題，以及零組件缺貨何時能解決。  PC本業方面，宏碁目前訂單出貨比仍大於1，尚未看到反轉訊號。且直到現在仍有去年的訂單仍未出貨，顯示市場需求遠大於供給。  宏碁5月合併營收248.07億元，月減0.6%、年增22.9%，創七年同期新高；累計今年前五月合併營收1,213.14億元，年增36.6%。  宏碁指出，目前需求仍大於供給；營運表現亮點包括Chromebook 5月營收年增30.1%，電競產品5月營收年增15.3%。  此外，宏碁集團建立多重事業引擎的策略持續發酵，上市、上櫃、興櫃子公司已分別公告5月份營收，年對年皆見成長。倚天資訊5月營收年增51.1%、酷碁公司5月營收年增36.3%、安圖斯科技5月營收年增67.3%。"
ViewSonic啟動「前進教學新常態」線上課程,產經,"為協助全台學校進行線上遠距教學，全球視訊與教育解決方案領導品牌ViewSonic將啟動「前進教學新常態」線上直播課程，邀請專業講師分享複合教學的各種實用資訊，以及增加英語培訓直播課程，協助外籍老師線上教學。  5月17日起，ViewSonic創新教室迅速啟動「每晚七點停課不停學」線上直播課程，截至6月30日止，共實施超過50場直播及線上研習，涵蓋線上教學入門課程到各學科實戰經驗分享，受到熱烈迴響，已超過100萬點閱次數。  ViewSonic董事長朱家良表示，面對未來的複合式教學趨勢，ViewSonic將與學校、老師們攜手前進，持續透過直播課程，分享教育科技的最新趨勢與發展，以及針對不同領域規劃線上課程，期望協助更多的老師提升數位教學能力。  面對台灣首次全面遠距教學的挑戰，ViewSonic啟動「每晚七點停課不停學」線上直播課程，邀請第一線老師授課，更貼近第一線老師的需求。截至6月30日已完成至少50場直播課程，總觀看次數達100萬。ViewSonic提供的myViewBoard數位教學平台，也吸引了1,000間學校加入myViewBoard生態圈、10萬位老師註冊，相當於全台每三位老師就有一位使用。  在課程設計上，ViewSonic邀請不同學年、學科的老師，並結合如因材網、學習吧、均一等教學平台，分享各種工具、教材導入線上課程的方式。舉例來說，北一女中地理課教師張聖翎展示結合108課綱生動有趣的線上素養地理課，運用隨堂測驗與學生互動以確保學習效果。  高雄市四維國小林俞君老師善用圖像說明，讓學生保持高度興趣和專注度。為了提升課程準備效率，台中市信義國小音樂課教師葉珍青使用myViewBoard原創內容模板和素材，以圖片、影片實際操作五線譜教學，配合問答互動。這些直播課程讓第一線教師了解只要妥善運用既有資源、結合數位教學工具，就能盡情發揮教學策略，並提升學生線上學習的動力。  ViewSonic於7月起，將推出「前進教學新常態」直播課程，邀請全台灣各級學校、各科目的教師，規劃實體和遠距教學的課程要點、分享所需的軟硬體工具。這門課也將協同ViewSonic認證專業講師，進行全台線上共同備課大會，一起交流教學設計、教材及教學心得，讓全台教師都具備複合教學所需的軟體、硬體，輕鬆面對開學後的複合教學挑戰。此外，將增加英語培訓直播課程，提升外籍老師數位教學能力。"
